rollnumber,marks
221710400001,13
221710400002,37
221710400003,100
221710400004,27
221710400005,95
221710400006,8
221710400007,39
221710400008,10
221710400009,3
221710400010,2
221710400011,60
221710400012,10
221710400013,41
221710400014,92
221710400015,89
221710400016,22
221710400017,81
221710400018,32
221710400019,56
221710400020,65
221710400021,8
221710400022,93
221710400023,0
221710400024,87
221710400025,93
221710400026,9
221710400027,84
221710400028,2
221710400029,5
221710400030,84
221710400031,41
221710400032,4
221710400033,22
221710400034,0
221710400035,53
221710400036,89
221710400037,30
221710400038,61
221710400039,47
221710400040,47
221710400041,90
221710400042,59
221710400043,58
221710400044,30
221710400045,94
221710400046,60
221710400047,95
221710400048,74
221710400049,16
221710400050,36
221710400051,56
221710400052,79
221710400053,97
221710400054,7
221710400055,56
221710400056,100
221710400057,58
221710400058,50
221710400059,39
221710400060,18
221710400061,100
221710400062,10
221710400063,90
221710400064,81
221710400065,74
221710400066,34
221710400067,28
221710400068,65
221710400069,63
221710400070,2
221710400071,3
221710400072,96
221710400073,66
221710400074,15
221710400075,85
221710400076,94
221710400077,27
221710400078,40
221710400079,8
221710400080,15
221710400081,100
221710400082,31
221710400083,34
221710400084,88
221710400085,31
221710400086,25
221710400087,77
221710400088,49
221710400089,18
221710400090,55
221710400091,2
221710400092,22
221710400093,0
221710400094,62
221710400095,24
221710400096,94
221710400097,4
221710400098,57
221710400099,89
221710400100,14
221710400101,99
221710400102,19
221710400103,54
221710400104,6
221710400105,2
221710400106,72
221710400107,30
221710400108,100
221710400109,38
221710400110,72
221710400111,67
221710400112,81
221710400113,99
221710400114,37
221710400115,16
221710400116,10
221710400117,51
221710400118,77
221710400119,4
221710400120,3
221710400121,69
221710400122,0
221710400123,93
221710400124,96
221710400125,96
221710400126,30
221710400127,59
221710400128,39
221710400129,79
221710400130,27
221710400131,81
221710400132,53
221710400133,71
221710400134,30
221710400135,56
221710400136,83
221710400137,16
221710400138,1
221710400139,78
221710400140,53
221710400141,14
221710400142,61
221710400143,65
221710400144,60
221710400145,76
221710400146,27
221710400147,96
221710400148,20
221710400149,5
221710400150,2
221710400151,64
221710400152,34
221710400153,87
221710400154,53
221710400155,89
221710400156,58
221710400157,54
221710400158,96
221710400159,95
221710400160,13
221710400161,2
221710400162,65
221710400163,99
221710400164,40
221710400165,34
221710400166,95
221710400167,34
221710400168,13
221710400169,9
221710400170,14
221710400171,63
221710400172,63
221710400173,47
221710400174,43
221710400175,84
221710400176,96
221710400177,42
221710400178,92
221710400179,36
221710400180,17
221710400181,17
221710400182,63
221710400183,73
221710400184,16
221710400185,71
221710400186,75
221710400187,20
221710400188,29
221710400189,46
221710400190,6
221710400191,83
221710400192,43
221710400193,8
221710400194,41
221710400195,2
221710400196,91
221710400197,80
221710400198,51
221710400199,21
221710400200,51
221710400201,13
221710400202,50
221710400203,20
221710400204,38
221710400205,34
221710400206,99
221710400207,25
221710400208,43
221710400209,59
221710400210,58
221710400211,54
221710400212,84
221710400213,100
221710400214,51
221710400215,48
221710400216,4
221710400217,82
221710400218,40
221710400219,13
221710400220,75
221710400221,93
221710400222,69
221710400223,86
221710400224,8
221710400225,7
221710400226,29
221710400227,91
221710400228,92
221710400229,45
221710400230,89
221710400231,73
221710400232,1
221710400233,30
221710400234,9
221710400235,59
221710400236,22
221710400237,55
221710400238,58
221710400239,18
221710400240,71
221710400241,38
221710400242,42
221710400243,58
221710400244,24
221710400245,79
221710400246,100
221710400247,45
221710400248,31
221710400249,31
221710400250,82
221710400251,84
221710400252,100
221710400253,90
221710400254,67
221710400255,68
221710400256,93
221710400257,75
221710400258,42
221710400259,11
221710400260,67
221710400261,3
221710400262,45
221710400263,47
221710400264,18
221710400265,17
221710400266,96
221710400267,13
221710400268,97
221710400269,21
221710400270,8
221710400271,14
221710400272,82
221710400273,48
221710400274,94
221710400275,37
221710400276,47
221710400277,57
221710400278,5
221710400279,9
221710400280,22
221710400281,9
221710400282,79
221710400283,28
221710400284,34
221710400285,77
221710400286,32
221710400287,63
221710400288,2
221710400289,19
221710400290,14
221710400291,95
221710400292,72
221710400293,31
221710400294,86
221710400295,60
221710400296,88
221710400297,61
221710400298,74
221710400299,26
221710400300,47
221710400301,14
221710400302,66
221710400303,37
221710400304,7
221710400305,84
221710400306,44
221710400307,96
221710400308,62
221710400309,14
221710400310,30
221710400311,19
221710400312,20
221710400313,90
221710400314,68
221710400315,41
221710400316,80
221710400317,86
221710400318,27
221710400319,76
221710400320,19
221710400321,30
221710400322,2
221710400323,1
221710400324,97
221710400325,37
221710400326,5
221710400327,26
221710400328,36
221710400329,89
221710400330,23
221710400331,87
221710400332,59
221710400333,78
221710400334,86
221710400335,9
221710400336,14
221710400337,100
221710400338,84
221710400339,41
221710400340,93
221710400341,39
221710400342,37
221710400343,9
221710400344,84
221710400345,100
221710400346,94
221710400347,96
221710400348,37
221710400349,5
221710400350,21
221710400351,81
221710400352,71
221710400353,13
221710400354,83
221710400355,61
221710400356,100
221710400357,18
221710400358,12
221710400359,24
221710400360,83
221710400361,9
221710400362,86
221710400363,12
221710400364,61
221710400365,83
221710400366,33
221710400367,54
221710400368,51
221710400369,80
221710400370,51
221710400371,52
221710400372,92
221710400373,0
221710400374,83
221710400375,83
221710400376,48
221710400377,39
221710400378,6
221710400379,70
221710400380,95
221710400381,39
221710400382,36
221710400383,94
221710400384,32
221710400385,56
221710400386,65
221710400387,27
221710400388,95
221710400389,78
221710400390,1
221710400391,54
221710400392,97
221710400393,56
221710400394,95
221710400395,11
221710400396,95
221710400397,67
221710400398,2
221710400399,92
221710400400,6
221710400401,52
221710400402,83
221710400403,8
221710400404,42
221710400405,22
221710400406,21
221710400407,28
221710400408,77
221710400409,45
221710400410,23
221710400411,22
221710400412,30
221710400413,75
221710400414,56
221710400415,27
221710400416,33
221710400417,96
221710400418,36
221710400419,78
221710400420,15
221710400421,69
221710400422,16
221710400423,9
221710400424,44
221710400425,2
221710400426,88
221710400427,21
221710400428,80
221710400429,12
221710400430,94
221710400431,55
221710400432,26
221710400433,1
221710400434,49
221710400435,45
221710400436,23
221710400437,87
221710400438,47
221710400439,9
221710400440,65
221710400441,28
221710400442,81
221710400443,66
221710400444,12
221710400445,58
221710400446,20
221710400447,91
221710400448,19
221710400449,12
221710400450,84
221710400451,45
221710400452,72
221710400453,16
221710400454,62
221710400455,96
221710400456,49
221710400457,31
221710400458,25
221710400459,38
221710400460,26
221710400461,13
221710400462,20
221710400463,22
221710400464,2
221710400465,52
221710400466,51
221710400467,57
221710400468,20
221710400469,47
221710400470,22
221710400471,82
221710400472,15
221710400473,21
221710400474,37
221710400475,33
221710400476,59
221710400477,6
221710400478,99
221710400479,19
221710400480,46
221710400481,41
221710400482,34
221710400483,59
221710400484,38
221710400485,82
221710400486,71
221710400487,48
221710400488,39
221710400489,89
221710400490,81
221710400491,7
221710400492,37
221710400493,79
221710400494,28
221710400495,71
221710400496,13
221710400497,64
221710400498,49
221710400499,57
221710400500,78
221710400501,95
221710400502,57
221710400503,50
221710400504,84
221710400505,88
221710400506,14
221710400507,64
221710400508,12
221710400509,7
221710400510,60
221710400511,34
221710400512,75
221710400513,56
221710400514,83
221710400515,24
221710400516,100
221710400517,21
221710400518,57
221710400519,63
221710400520,78
221710400521,22
221710400522,1
221710400523,74
221710400524,30
221710400525,88
221710400526,22
221710400527,57
221710400528,80
221710400529,35
221710400530,84
221710400531,4
221710400532,71
221710400533,65
221710400534,4
221710400535,22
221710400536,22
221710400537,79
221710400538,82
221710400539,43
221710400540,31
221710400541,58
221710400542,87
221710400543,3
221710400544,58
221710400545,81
221710400546,81
221710400547,21
221710400548,38
221710400549,78
221710400550,78
221710400551,26
221710400552,92
221710400553,100
221710400554,76
221710400555,99
221710400556,89
221710400557,76
221710400558,3
221710400559,85
221710400560,20
221710400561,24
221710400562,92
221710400563,21
221710400564,73
221710400565,62
221710400566,45
221710400567,67
221710400568,33
221710400569,52
221710400570,62
221710400571,35
221710400572,71
221710400573,18
221710400574,27
221710400575,3
221710400576,59
221710400577,10
221710400578,2
221710400579,70
221710400580,41
221710400581,98
221710400582,64
221710400583,59
221710400584,65
221710400585,6
221710400586,75
221710400587,68
221710400588,40
221710400589,5
221710400590,61
221710400591,90
221710400592,89
221710400593,10
221710400594,41
221710400595,29
221710400596,21
221710400597,45
221710400598,25
221710400599,62
221710400600,48
221710400601,32
221710400602,26
221710400603,10
221710400604,68
221710400605,51
221710400606,64
221710400607,6
221710400608,21
221710400609,22
221710400610,95
221710400611,91
221710400612,65
221710400613,53
221710400614,17
221710400615,47
221710400616,0
221710400617,99
221710400618,42
221710400619,31
221710400620,3
221710400621,85
221710400622,41
221710400623,27
221710400624,66
221710400625,21
221710400626,37
221710400627,7
221710400628,46
221710400629,19
221710400630,59
221710400631,73
221710400632,29
221710400633,88
221710400634,49
221710400635,10
221710400636,28
221710400637,93
221710400638,10
221710400639,65
221710400640,17
221710400641,56
221710400642,13
221710400643,54
221710400644,20
221710400645,61
221710400646,9
221710400647,99
221710400648,4
221710400649,99
221710400650,82
221710400651,81
221710400652,61
221710400653,53
221710400654,78
221710400655,13
221710400656,49
221710400657,38
221710400658,43
221710400659,96
221710400660,56
221710400661,0
221710400662,74
221710400663,53
221710400664,90
221710400665,21
221710400666,83
221710400667,50
221710400668,21
221710400669,83
221710400670,16
221710400671,75
221710400672,34
221710400673,45
221710400674,9
221710400675,93
221710400676,23
221710400677,0
221710400678,89
221710400679,41
221710400680,49
221710400681,70
221710400682,83
221710400683,58
221710400684,98
221710400685,48
221710400686,40
221710400687,46
221710400688,42
221710400689,87
221710400690,4
221710400691,14
221710400692,64
221710400693,24
221710400694,19
221710400695,56
221710400696,78
221710400697,43
221710400698,87
221710400699,3
221710400700,26
221710400701,56
221710400702,19
221710400703,31
221710400704,76
221710400705,6
221710400706,66
221710400707,26
221710400708,40
221710400709,55
221710400710,7
221710400711,56
221710400712,60
221710400713,48
221710400714,29
221710400715,0
221710400716,86
221710400717,30
221710400718,30
221710400719,26
221710400720,46
221710400721,56
221710400722,70
221710400723,98
221710400724,14
221710400725,79
221710400726,97
221710400727,48
221710400728,31
221710400729,27
221710400730,80
221710400731,80
221710400732,4
221710400733,91
221710400734,15
221710400735,4
221710400736,66
221710400737,59
221710400738,56
221710400739,24
221710400740,30
221710400741,35
221710400742,100
221710400743,85
221710400744,97
221710400745,89
221710400746,58
221710400747,0
221710400748,92
221710400749,96
221710400750,38
221710400751,26
221710400752,91
221710400753,32
221710400754,87
221710400755,75
221710400756,98
221710400757,12
221710400758,79
221710400759,63
221710400760,84
221710400761,66
221710400762,11
221710400763,2
221710400764,79
221710400765,56
221710400766,52
221710400767,0
221710400768,54
221710400769,99
221710400770,82
221710400771,12
221710400772,37
221710400773,33
221710400774,75
221710400775,81
221710400776,33
221710400777,21
221710400778,28
221710400779,37
221710400780,16
221710400781,54
221710400782,54
221710400783,100
221710400784,38
221710400785,89
221710400786,10
221710400787,87
221710400788,9
221710400789,22
221710400790,83
221710400791,44
221710400792,95
221710400793,61
221710400794,83
221710400795,25
221710400796,18
221710400797,78
221710400798,5
221710400799,10
221710400800,8
221710400801,21
221710400802,64
221710400803,60
221710400804,40
221710400805,29
221710400806,8
221710400807,14
221710400808,0
221710400809,59
221710400810,1
221710400811,11
221710400812,91
221710400813,99
221710400814,29
221710400815,33
221710400816,39
221710400817,11
221710400818,82
221710400819,30
221710400820,99
221710400821,73
221710400822,88
221710400823,12
221710400824,69
221710400825,54
221710400826,0
221710400827,92
221710400828,79
221710400829,90
221710400830,59
221710400831,27
221710400832,66
221710400833,68
221710400834,62
221710400835,23
221710400836,13
221710400837,26
221710400838,69
221710400839,11
221710400840,41
221710400841,43
221710400842,44
221710400843,47
221710400844,54
221710400845,100
221710400846,40
221710400847,62
221710400848,38
221710400849,73
221710400850,97
221710400851,84
221710400852,56
221710400853,4
221710400854,23
221710400855,37
221710400856,33
221710400857,11
221710400858,24
221710400859,39
221710400860,94
221710400861,0
221710400862,11
221710400863,47
221710400864,76
221710400865,45
221710400866,51
221710400867,54
221710400868,70
221710400869,52
221710400870,88
221710400871,62
221710400872,23
221710400873,75
221710400874,77
221710400875,96
221710400876,40
221710400877,58
221710400878,97
221710400879,11
221710400880,2
221710400881,4
221710400882,13
221710400883,68
221710400884,29
221710400885,77
221710400886,31
221710400887,79
221710400888,21
221710400889,27
221710400890,61
221710400891,36
221710400892,27
221710400893,48
221710400894,95
221710400895,38
221710400896,13
221710400897,88
221710400898,3
221710400899,89
221710400900,81
221710400901,91
221710400902,37
221710400903,50
221710400904,61
221710400905,71
221710400906,40
221710400907,65
221710400908,57
221710400909,82
221710400910,90
221710400911,60
221710400912,87
221710400913,7
221710400914,52
221710400915,8
221710400916,22
221710400917,51
221710400918,58
221710400919,72
221710400920,3
221710400921,81
221710400922,40
221710400923,87
221710400924,34
221710400925,30
221710400926,20
221710400927,87
221710400928,79
221710400929,28
221710400930,64
221710400931,59
221710400932,34
221710400933,60
221710400934,96
221710400935,55
221710400936,12
221710400937,28
221710400938,60
221710400939,18
221710400940,100
221710400941,98
221710400942,27
221710400943,53
221710400944,43
221710400945,15
221710400946,15
221710400947,34
221710400948,94
221710400949,88
221710400950,99
221710400951,12
221710400952,82
221710400953,84
221710400954,85
221710400955,16
221710400956,5
221710400957,50
221710400958,5
221710400959,16
221710400960,48
221710400961,18
221710400962,33
221710400963,77
221710400964,14
221710400965,27
221710400966,5
221710400967,28
221710400968,43
221710400969,69
221710400970,27
221710400971,91
221710400972,76
221710400973,88
221710400974,40
221710400975,25
221710400976,65
221710400977,49
221710400978,23
221710400979,66
221710400980,6
221710400981,33
221710400982,65
221710400983,50
221710400984,63
221710400985,18
221710400986,72
221710400987,51
221710400988,52
221710400989,11
221710400990,61
221710400991,41
221710400992,42
221710400993,76
221710400994,23
221710400995,3
221710400996,41
221710400997,87
221710400998,18
221710400999,83
221710401000,22
221710401001,3
221710401002,54
221710401003,10
221710401004,57
221710401005,58
221710401006,82
221710401007,98
221710401008,9
221710401009,84
221710401010,12
221710401011,74
221710401012,12
221710401013,63
221710401014,94
221710401015,78
221710401016,43
221710401017,47
221710401018,72
221710401019,23
221710401020,69
221710401021,59
221710401022,29
221710401023,98
221710401024,12
221710401025,7
221710401026,23
221710401027,47
221710401028,5
221710401029,91
221710401030,2
221710401031,33
221710401032,16
221710401033,12
221710401034,8
221710401035,9
221710401036,92
221710401037,37
221710401038,98
221710401039,55
221710401040,43
221710401041,48
221710401042,64
221710401043,7
221710401044,44
221710401045,60
221710401046,36
221710401047,50
221710401048,4
221710401049,34
221710401050,7
221710401051,64
221710401052,66
221710401053,47
221710401054,63
221710401055,13
221710401056,83
221710401057,37
221710401058,61
221710401059,19
221710401060,49
221710401061,62
221710401062,85
221710401063,21
221710401064,53
221710401065,29
221710401066,75
221710401067,36
221710401068,63
221710401069,56
221710401070,30
221710401071,2
221710401072,47
221710401073,70
221710401074,19
221710401075,48
221710401076,69
221710401077,89
221710401078,2
221710401079,55
221710401080,59
221710401081,38
221710401082,9
221710401083,2
221710401084,4
221710401085,19
221710401086,29
221710401087,54
221710401088,60
221710401089,80
221710401090,65
221710401091,4
221710401092,61
221710401093,90
221710401094,90
221710401095,4
221710401096,32
221710401097,89
221710401098,50
221710401099,38
221710401100,15
221710401101,2
221710401102,27
221710401103,39
221710401104,31
221710401105,81
221710401106,16
221710401107,82
221710401108,29
221710401109,3
221710401110,37
221710401111,50
221710401112,57
221710401113,8
221710401114,28
221710401115,48
221710401116,53
221710401117,11
221710401118,97
221710401119,75
221710401120,84
221710401121,17
221710401122,33
221710401123,70
221710401124,54
221710401125,92
221710401126,47
221710401127,92
221710401128,10
221710401129,76
221710401130,1
221710401131,6
221710401132,63
221710401133,27
221710401134,76
221710401135,96
221710401136,98
221710401137,11
221710401138,96
221710401139,90
221710401140,46
221710401141,81
221710401142,9
221710401143,79
221710401144,57
221710401145,48
221710401146,63
221710401147,7
221710401148,54
221710401149,68
221710401150,32
221710401151,71
221710401152,31
221710401153,11
221710401154,78
221710401155,14
221710401156,18
221710401157,47
221710401158,67
221710401159,88
221710401160,52
221710401161,88
221710401162,11
221710401163,42
221710401164,49
221710401165,45
221710401166,51
221710401167,96
221710401168,79
221710401169,81
221710401170,22
221710401171,45
221710401172,64
221710401173,75
221710401174,67
221710401175,79
221710401176,82
221710401177,35
221710401178,73
221710401179,66
221710401180,78
221710401181,97
221710401182,32
221710401183,99
221710401184,100
221710401185,71
221710401186,46
221710401187,86
221710401188,34
221710401189,62
221710401190,53
221710401191,47
221710401192,18
221710401193,17
221710401194,13
221710401195,13
221710401196,18
221710401197,27
221710401198,57
221710401199,10
221710401200,25
221710401201,68
221710401202,95
221710401203,4
221710401204,94
221710401205,30
221710401206,83
221710401207,74
221710401208,25
221710401209,55
221710401210,95
221710401211,69
221710401212,49
221710401213,33
221710401214,79
221710401215,36
221710401216,23
221710401217,80
221710401218,44
221710401219,41
221710401220,24
221710401221,51
221710401222,96
221710401223,43
221710401224,36
221710401225,56
221710401226,99
221710401227,38
221710401228,73
221710401229,54
221710401230,4
221710401231,54
221710401232,4
221710401233,89
221710401234,1
221710401235,41
221710401236,60
221710401237,24
221710401238,89
221710401239,31
221710401240,88
221710401241,23
221710401242,46
221710401243,69
221710401244,79
221710401245,11
221710401246,83
221710401247,71
221710401248,97
221710401249,97
221710401250,29
221710401251,51
221710401252,26
221710401253,32
221710401254,18
221710401255,38
221710401256,71
221710401257,41
221710401258,55
221710401259,38
221710401260,41
221710401261,25
221710401262,46
221710401263,1
221710401264,33
221710401265,36
221710401266,72
221710401267,31
221710401268,33
221710401269,27
221710401270,94
221710401271,98
221710401272,79
221710401273,91
221710401274,27
221710401275,45
221710401276,18
221710401277,46
221710401278,87
221710401279,55
221710401280,53
221710401281,53
221710401282,91
221710401283,99
221710401284,89
221710401285,60
221710401286,30
221710401287,33
221710401288,84
221710401289,47
221710401290,86
221710401291,32
221710401292,49
221710401293,30
221710401294,19
221710401295,6
221710401296,30
221710401297,42
221710401298,93
221710401299,96
221710401300,77
221710401301,29
221710401302,8
221710401303,70
221710401304,66
221710401305,93
221710401306,36
221710401307,72
221710401308,10
221710401309,13
221710401310,1
221710401311,13
221710401312,25
221710401313,34
221710401314,14
221710401315,10
221710401316,27
221710401317,94
221710401318,58
221710401319,99
221710401320,38
221710401321,97
221710401322,63
221710401323,93
221710401324,40
221710401325,19
221710401326,17
221710401327,28
221710401328,88
221710401329,79
221710401330,87
221710401331,97
221710401332,58
